Branch,,,,,,,,,,,,,,,,,,,,,,,
,From Number,To Number,R,X,G,B,XF Nominal Tap Ratio,Tap Min,Tap Max,Tap Step Count,Phase (Deg),Phase (Deg),Phase (Deg),,Lim MVA A,Lim MVA B,Lim MVA C,MW From ,Mvar From ,MW To ,Mvar To ,MW Loss,Mvar Loss
uid,fr_bus,to_bus,r,x,g,b,tm,tm_lb,tm_ub,tm_steps,ta,ta_lb,ta_ub,ta_steps,mva_ub_nom,mva_ub_sht,mva_ub_em,pt_fr,qt_fr,pt_to,qt_to,MW Loss,Mvar Loss
1,1,40,0,0.1,0,0,1,0.9,1.1,33,0,0,0,0,250,250,250,82.5,40.2,-82.5,-35.2,0.24,9.35
2,10,39,0,0,0,0,1,0.9,1.1,33,0,0,0,0,186.7,186.7,186.7,-145.8,-32.9,146,42.3,0.12,4.96
3,12,40,0,0,0,0,1,0.9,1.1,33,0,0,0,0,187,187,187,-62.9,-22.9,63,25.2,0.13,4.96
4,12,40,0,0,0,0,1,0.9,1.1,33,0,0,0,0,187,187,187,-62.9,-22.9,63,25.2,0.08,5.01
5,28,29,0,0.1,0,0,1,0.9,1.1,33,0,0,0,0,220,220,220,68.9,11.9,-68.9,-9.5,0.05,2.28
6,28,29,0,0.1,0,0,1,0.9,1.1,33,0,0,0,0,220,220,220,68.9,11.9,-68.9,-9.5,0.05,2.28
7,35,31,0,0.1,0,0,1,0.9,1.1,33,0,0,0,0,220,220,220,-33.3,-13.4,33.4,14,0.04,2.35
8,33,32,0,0.1,0,0,1,0.9,1.1,33,0,0,0,0,101,101,101,-22.3,5.9,22.3,-5.5,0.04,2.35
9,39,38,0,0.1,0,0,1,0.5,1.5,159,0,0,0,0,224,255,224,-57.7,-23.8,57.9,27.1,0.02,1.2
10,39,38,0,0.1,0,0,1,0.5,1.5,159,0,0,0,0,224,255,224,-57.6,-23.8,57.8,27,0.04,3.28
11,44,41,0,0.1,0,0,1,1,1.1,19,0,0,0,0,101,101,101,-27,-6.6,27.1,7.6,0.04,3.25
12,44,41,0,0.1,0,0,1,1,1.1,19,0,0,0,0,101,101,101,-28.3,-6.8,28.4,8,0.02,1.02
13,48,47,0,0,0,0,1,0.9,1.1,33,0,0,0,0,187,187,187,-85.8,-62.3,86,67.3,0.01,0.37
14,54,53,0,0,0,0,1,1,1.1,19,0,0,0,0,187,187,187,-100.4,8.5,100.6,-3.6,0.01,0.63
