Bus,,,,,,,,
Number,Nom kV,Volt (kV),Angle (Deg),,,,Zone Name,
uid,base_nom_volt,vm,va,vm_lb,vm_ub,area,zone,reserve_uid
55,69,68.166,-21.13,0.9,1.1,1,MPL,55
13,69,68.371,-22.31,0.9,1.1,1,MPL,13
19,69,68.955,-22.26,0.9,1.1,1,MPL,19
40,138,137.922,-18.37,0.9,1.1,1,MPL,40
17,69,69.1,-22.37,0.9,1.1,1,MPL,17
3,138,138.215,-18.09,0.9,1.1,1,MPL,3
37,69,69.24,-21.26,0.9,1.1,1,MPL,37
16,69,69.257,-19.21,0.9,1.1,1,MPL,16
18,69,69.268,-21.24,0.9,1.1,1,MPL,18
27,69,69.301,-19.59,0.9,1.1,1,MPL,27
41,138,138.624,-17.62,0.9,1.1,1,MPL,41
24,69,69.477,-19.41,0.9,1.1,1,MPL,24
47,138,139.046,-16.29,0.9,1.1,1,MPL,47
14,69,69.618,-20.35,0.9,1.1,1,MPL,14
30,138,139.35,-16.97,0.9,1.1,1,MPL,30
34,69,69.684,-19.81,0.9,1.1,1,MPL,34
39,138,139.468,-17.07,0.9,1.1,1,MPL,39
15,69,69.757,-18.86,0.9,1.1,1,MPL,15
5,69,69.76,-20.04,0.9,1.1,1,MPL,5
32,138,139.739,-16.67,0.9,1.1,1,MPL,32
20,69,69.911,-19.18,0.9,1.1,1,MPL,20
53,138,139.822,-15.92,0.9,1.1,1,MPL,53
54,69,70.025,-18.72,0.9,1.1,1,MPL,54
33,69,70.112,-17.58,0.9,1.1,1,MPL,33
50,69,70.132,-18.53,0.9,1.1,1,MPL,50
10,69,70.32,-20.33,0.9,1.1,1,MPL,10
12,69,70.372,-19.83,0.9,1.1,1,MPL,12
44,69,70.38,-18.72,0.9,1.1,1,MPL,44
56,138,140.917,-15.57,0.9,1.1,1,MPL,56
35,138,141.161,-15.7,0.9,1.1,1,MPL,35
1,345,353.091,-15.51,0.9,1.1,1,MPL,1
38,345,353.266,-15.45,0.9,1.1,1,MPL,38
29,138,141.325,-14.7,0.9,1.1,1,MPL,29
21,69,70.763,-18.58,0.9,1.1,1,MPL,21
31,345,355.35,-14.78,0.9,1.1,1,MPL,31
28,345,355.35,-12.79,0.9,1.1,1,MPL,28
48,69,71.083,-18.21,0.9,1.1,1,MPL,48
